_id,PROVINCIE,BEVOEGD GEZAG NUMMER,BRIN NUMMER,VESTIGINGSNUMMER,VESTIGINGSNAAM,STRAATNAAM,HUISNUMMER-TOEVOEGING,POSTCODE,PLAATSNAAM,GEMEENTENUMMER,GEMEENTENAAM,DENOMINATIE,TELEFOONNUMMER,INTERNETADRES,STRAATNAAM CORRESPONDENTIEADRES,HUISNUMMER-TOEVOEGING CORRESPONDENTIEADRES,POSTCODE CORRESPONDENTIEADRES,PLAATSNAAM CORRESPONDENTIEADRES,NODAAL GEBIED CODE,NODAAL GEBIED NAAM,RPA-GEBIED CODE,RPA-GEBIED NAAM,WGR-GEBIED CODE,WGR-GEBIED NAAM,COROPGEBIED CODE,COROPGEBIED NAAM,ONDERWIJSGEBIED CODE,ONDERWIJSGEBIED NAAM,RMC-REGIO CODE,RMC-REGIO NAAM
3360,Noord-Holland,41251,08YO,08YO00,De Hoeksteen,Braillestraat,2,1561JP,KROMMENIE,479,ZAANSTAD,Rooms-Katholiek,752010124,www.de-hoeksteen.nl,Braillestraat,2,1561JP,KROMMENIE,41,Zaanstad,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,22,Zaanstreek,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3361,Noord-Holland,41251,09CL,09CL00,Christelijke Basisschool De Evenaar,Jupiterstraat,139,1562WP,KROMMENIE,479,ZAANSTAD,Protestants-Christelijk,752010122,www.cbs-evenaar.nl,Jupiterstraat,139,1562WP,KROMMENIE,41,Zaanstad,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,22,Zaanstreek,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3362,Noord-Holland,41251,09VE,09VE00,Paus Joannesschool,De Weer,25,1504AH,ZAANDAM,479,ZAANSTAD,Rooms-Katholiek,752010114,www.paus-joannes.nl,De Weer,25,1504AH,ZAANDAM,41,Zaanstad,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,22,Zaanstreek,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3363,Noord-Holland,41251,09WP,09WP00,De Regenboog,Brandakkerstraat,8,1566XD,ASSENDELFT,479,ZAANSTAD,Rooms-Katholiek,752010127,www.bs-regenboog.nl,Brandakkerstraat,8,1566XD,ASSENDELFT,41,Zaanstad,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,22,Zaanstreek,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3364,Noord-Holland,41251,10OD,10OD00,Interconfessionele Basisschool de Windroos,Galeistraat,2,1503TJ,ZAANDAM,479,ZAANSTAD,Algemeen bijzonder,752010129,"",Galeistraat,2,1503TJ,ZAANDAM,41,Zaanstad,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,22,Zaanstreek,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3365,Noord-Holland,41251,15UZ,15UZ00,Basisschool de Piramide,Boschjesstraat,66,1541KL,KOOG AAN DE ZAAN,479,ZAANSTAD,"Samenwerking PC, RK",752010125,www.de-piramide.nl,Postbus,94,1540AB,KOOG AAN DE ZAAN,41,Zaanstad,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,22,Zaanstreek,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3366,Noord-Holland,41251,15XF,15XF00,Christelijke Basisschool Kleurenpracht,Klipperstraat,4,1503AM,ZAANDAM,479,ZAANSTAD,Protestants-Christelijk,752010117,www.cbs-kleurenpracht.nl,Klipperstraat,4,1503AM,ZAANDAM,41,Zaanstad,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,22,Zaanstreek,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3367,Noord-Holland,41251,16BA,16BA00,Interconfessionele Basisschool De Vuurvogel,Eemmeer,15-B,1509GL,ZAANDAM,479,ZAANSTAD,Algemeen bijzonder,752010113,www.vuurvogel.nl,Eemmeer,15-B,1509GL,ZAANDAM,41,Zaanstad,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,22,Zaanstreek,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3368,Noord-Holland,41251,16DY,16DY00,Christelijke Basisschool Tamarinde,Schaarsven,2-A,1504AS,ZAANDAM,479,ZAANSTAD,Protestants-Christelijk,752010134,www.tamarinde.nl,Schaarsven,2-A,1504AS,ZAANDAM,41,Zaanstad,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,22,Zaanstreek,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3369,Noord-Holland,41251,16YE,16YE00,Interconfessionele Basisschool Wormer Wieken,De Balk,2-B,1531PS,WORMER,880,WORMERLAND,"Samenwerking PC, RK",752010128,www.wormerwieken.nl,De Balk,2-B,1531PS,WORMER,41,Zaanstad,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,22,Zaanstreek,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3370,Noord-Holland,41251,22KA,22KA00,Chr Basisschool Het Baken,P.A. van Meverstraat,9-11,1507XE,ZAANDAM,479,ZAANSTAD,Protestants-Christelijk,752010120,www.het-baken.nl,P.A. van Meverstraat,9,1507XE,ZAANDAM,41,Zaanstad,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,22,Zaanstreek,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3371,Noord-Holland,41251,22KB,22KB00,RK Basisschool de Rietvink,P.A. van Meverstraat,3,1507XE,ZAANDAM,479,ZAANSTAD,Rooms-Katholiek,752010119,www.de-rietvink.nl,Postbus,2005,1500GA,ZAANDAM,41,Zaanstad,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,22,Zaanstreek,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3372,Noord-Holland,41251,26BC,26BC00,Interconfessionele Basisschool Octant,Blauwe Ring,90-A,1566MZ,ASSENDELFT,479,ZAANSTAD,"Samenwerking PC, RK",752010147,www.icb-octant.nl,Blauwe Ring,90-A,1566MZ,ASSENDELFT,41,Zaanstad,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,22,Zaanstreek,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3373,Noord-Holland,41251,27YV,27YV00,Het SchatRijk,Rooswijkplein,10,1544VZ,ZAANDIJK,479,ZAANSTAD,Evangelisch,752010130,www.hetschatrijk.nl,Rooswijkplein,10,1544VZ,ZAANDIJK,41,Zaanstad,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,22,Zaanstreek,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3374,Noord-Holland,41251,30AH,30AH00,De Oceaan,Parkrijklaan,121-A,1567HD,ASSENDELFT,479,ZAANSTAD,Interconfessioneel,752010132,www.de-oceaan.nl,Parkrijklaan,121-A,1567HD,ASSENDELFT,41,Zaanstad,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,22,Zaanstreek,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3375,Noord-Holland,41251,30FU,30FU00,icbs Het Koraal,Beemdgras,3,1567MM,ASSENDELFT,479,ZAANSTAD,Interconfessioneel,752010112,www.het-koraal.nl,Postbus,94,1560AB,KROMMENIE,41,Zaanstad,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,22,Zaanstreek,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3376,Noord-Holland,41256,27MA,27MA00,Islamitische Basisschool De Horizon,Zuidervaart,2-B,1504BA,ZAANDAM,479,ZAANSTAD,Islamitisch,756162009,www.ibsdehorizon.nl,Zuidervaart,2-B,1504BA,ZAANDAM,41,Zaanstad,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,22,Zaanstreek,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3377,Noord-Holland,41256,30GJ,30GJ00,Basisschool de Wereldburger,Koos Vorrinkweg,5,1069JR,AMSTERDAM,363,AMSTERDAM,Algemeen bijzonder,206138482,www.bsdewereldburger.nl,Postbus,9920,1006AP,AMSTERDAM,44,Amsterdam,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,23,Groot-Amsterdam,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3378,Noord-Holland,41293,09LO,09LO00,Basisschool Van der Brugghenschool,Thorbeckestraat,2,1272HC,HUIZEN,406,HUIZEN,Protestants-Christelijk,355251365,www.vanderbrugghenschool.nl,Thorbeckestraat,2,1272HC,HUIZEN,45,Hilversum,16,Gooi en Vechtstreek,20,Gooi en Vechtstreek,24,Het Gooi en Vechtstreek,15,Zuid-Noord-Holland,20,Gooi en Vechtstreek
3379,Noord-Holland,41293,10ZZ,10ZZ00,Basisschool De Parel,Holleblok,6,1273EG,HUIZEN,406,HUIZEN,Protestants-Christelijk,355257155,www.parelhuizen.nl,Holleblok,6,1273EG,HUIZEN,45,Hilversum,16,Gooi en Vechtstreek,20,Gooi en Vechtstreek,24,Het Gooi en Vechtstreek,15,Zuid-Noord-Holland,20,Gooi en Vechtstreek
3380,Noord-Holland,41293,11RH,11RH00,Rehobothschool,Studiostraat,45,1276NA,HUIZEN,406,HUIZEN,Protestants-Christelijk,355252982,www.rehobothhuizen.nl,Studiostraat,45,1276NA,HUIZEN,45,Hilversum,16,Gooi en Vechtstreek,20,Gooi en Vechtstreek,24,Het Gooi en Vechtstreek,15,Zuid-Noord-Holland,20,Gooi en Vechtstreek
3381,Noord-Holland,41293,11YP,11YP00,Basisschool de Ark,Salland,2,1274KL,HUIZEN,406,HUIZEN,Protestants-Christelijk,355266835,www.arkhuizen.nl,Salland,2,1274KL,HUIZEN,45,Hilversum,16,Gooi en Vechtstreek,20,Gooi en Vechtstreek,24,Het Gooi en Vechtstreek,15,Zuid-Noord-Holland,20,Gooi en Vechtstreek
3382,Noord-Holland,41293,12LB,12LB00,PCBS Beatrixschool,Jacob van Wassenaerstr,5,1272BP,HUIZEN,406,HUIZEN,Protestants-Christelijk,355253276,www.beatrixschoolhuizen.nl,Jacob van Wassenaerstr,5,1272BP,HUIZEN,45,Hilversum,16,Gooi en Vechtstreek,20,Gooi en Vechtstreek,24,Het Gooi en Vechtstreek,15,Zuid-Noord-Holland,20,Gooi en Vechtstreek
3383,Noord-Holland,41296,04NH,04NH00,Adriaan Roland Holstschool,Prins Hendriklaan,56,1862EL,BERGEN NH,373,BERGEN NH,Antroposofisch,725813613,www.arhbergen.nl,Postbus,145,1860AC,BERGEN NH,38,Alkmaar,19,Noord-Holland-Noord,24,Noord-Kennemerland,19,Alkmaar en omgeving,14,Noord-Noord-Holland,24,Alkmaar
3384,Noord-Holland,41296,06QZ,06QZ00,Westfriese Vrije School Parcival,Nachtegaal,146,1628DJ,HOORN NH,405,HOORN,Antroposofisch,229231011,www.parcival-hoorn.nl,Postbus,3019,1620GA,HOORN NH,40,Hoorn,19,Noord-Holland-Noord,22,Westfriesland,18,Kop van Noord-Holland,14,Noord-Noord-Holland,22,West-Friesland
3385,Noord-Holland,41296,06RD,06RD00,Vrije School Zaanstreek,Galjoenstraat,111-B,1503AR,ZAANDAM,479,ZAANSTAD,Antroposofisch,756174047,www.vrijeschoolzaanstreek.nl,Galjoenstraat,111-B,1503AR,ZAANDAM,41,Zaanstad,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,22,Zaanstreek,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3386,Noord-Holland,41296,09DF,09DF00,Vrije School Kennemerland,Weltevredenstraat,9,2022VA,HAARLEM,392,HAARLEM,Antroposofisch,235373578,www.vskennemerland.nl,Postbus,2161,2002CD,HAARLEM,43,Haarlem,20,Zuidelijk Noord-Holland,25,West-Kennemerland,21,Agglomeratie Haarlem,15,Zuid-Noord-Holland,25,Zuid-Kennemerland en IJmond
3387,Noord-Holland,41296,09NN,09NN00,Rudolf Steinerschool,Sperwerstraat,1,1826KL,ALKMAAR,361,ALKMAAR,Antroposofisch,725618602,www.rsteinerschool.nl,Postbus,3083,1801GB,ALKMAAR,38,Alkmaar,19,Noord-Holland-Noord,24,Noord-Kennemerland,19,Alkmaar en omgeving,14,Noord-Noord-Holland,24,Alkmaar
3388,Noord-Holland,41296,09NN,09NN01,VS de Sterrenzanger,Mercuriusstraat,13,1829CE,OUDORP NH,361,ALKMAAR,Antroposofisch,725158418,www.desterrenzanger.nl,Mercuriusstraat,13,1829CE,OUDORP NH,38,Alkmaar,19,Noord-Holland-Noord,24,Noord-Kennemerland,19,Alkmaar en omgeving,14,Noord-Noord-Holland,24,Alkmaar
3389,Noord-Holland,41296,09ZG,09ZG00,Rudolf Steinerschool,Engelandlaan,2,2034NA,HAARLEM,392,HAARLEM,Antroposofisch,235361378,http://www.rsschool.nl/,Engelandlaan,2,2034NA,HAARLEM,43,Haarlem,20,Zuidelijk Noord-Holland,25,West-Kennemerland,21,Agglomeratie Haarlem,15,Zuid-Noord-Holland,25,Zuid-Kennemerland en IJmond
3390,Noord-Holland,41296,24RA,24RA00,Waterlandschool,Reigersbek,2-4,1441SZ,PURMEREND,439,PURMEREND,Antroposofisch,299421672,http://www.waterlandschool.nl/,Reigersbek,2-4,1441SZ,PURMEREND,44,Amsterdam,20,Zuidelijk Noord-Holland,21,Agglomeratie Amsterdam,23,Groot-Amsterdam,15,Zuid-Noord-Holland,21,Agglomeratie Amsterdam
3391,Noord-Holland,41296,31FK,31FK00,Vrije school Castricum,Dokter van Nieveltweg,20,1901GD,CASTRICUM,383,CASTRICUM,Antroposofisch,235272550,www.vrijeschoolcastricum.nl,Dokter van Nieveltweg,20,1901GD,CASTRICUM,42,Velsen,19,Noord-Holland-Noord,24,Noord-Kennemerland,20,IJmond,15,Zuid-Noord-Holland,24,Alkmaar
3392,Noord-Holland,41364,05BM,05BM00,Sint Joseph-School,Rozenhoutstraat,3,1704CD,HEERHUGOWAARD,398,HEERHUGOWAARD,Rooms-Katholiek,725715314,www.stjosephdenoord.nl,Rozenhoutstraat,3,1704CD,HEERHUGOWAARD,38,Alkmaar,19,Noord-Holland-Noord,24,Noord-Kennemerland,19,Alkmaar en omgeving,14,Noord-Noord-Holland,24,Alkmaar
3393,Noord-Holland,41364,05IQ,05IQ00,Rooms-Katholieke Basisschool Paus Johannes,Sperwer,1,1834XN,SINT PANCRAS,416,LANGEDIJK,Rooms-Katholiek,725643023,www.pausjohannesschool.nl,Sperwer,1,1834XN,SINT PANCRAS,38,Alkmaar,19,Noord-Holland-Noord,24,Noord-Kennemerland,19,Alkmaar en omgeving,14,Noord-Noord-Holland,24,Alkmaar
3394,Noord-Holland,41364,11YL,11YL00,IKC Waterrijk,Schoolstraat,29,1723AA,NOORD-SCHARWOUDE,416,LANGEDIJK,Rooms-Katholiek,226315206,www.ikcwaterrijk.nl,Schoolstraat,29,1723AA,NOORD-SCHARWOUDE,38,Alkmaar,19,Noord-Holland-Noord,24,Noord-Kennemerland,19,Alkmaar en omgeving,14,Noord-Noord-Holland,24,Alkmaar
3395,Noord-Holland,41364,12HS,12HS00,IKC Oudkarspel,Voorburggracht,425,1724NZ,OUDKARSPEL,416,LANGEDIJK,Rooms-Katholiek,226343131,www.ikc-oudkarspel.nl,Voorburggracht,425,1724NZ,OUDKARSPEL,38,Alkmaar,19,Noord-Holland-Noord,24,Noord-Kennemerland,19,Alkmaar en omgeving,14,Noord-Noord-Holland,24,Alkmaar
3396,Noord-Holland,41364,12LQ,12LQ00,De Phoenix,Keppelsloot,6,1721HJ,BROEK OP LANGEDIJK,416,LANGEDIJK,Openbaar,226313821,www.dephoenix.nl,Keppelsloot,6,1721HJ,BROEK OP LANGEDIJK,38,Alkmaar,19,Noord-Holland-Noord,24,Noord-Kennemerland,19,Alkmaar en omgeving,14,Noord-Noord-Holland,24,Alkmaar
3397,Noord-Holland,41364,12TT,12TT00,De Wijde Veert,Platteven,44,1723AB,NOORD-SCHARWOUDE,416,LANGEDIJK,Openbaar,226340827,www.dewijdeveert.nl,Platteven,44,1723AB,NOORD-SCHARWOUDE,38,Alkmaar,19,Noord-Holland-Noord,24,Noord-Kennemerland,19,Alkmaar en omgeving,14,Noord-Noord-Holland,24,Alkmaar
3398,Noord-Holland,41364,12TT,12TT01,Barnewiel,Voorburggracht,425,1724NZ,OUDKARSPEL,416,LANGEDIJK,Openbaar,226341235,www.barnewiel.nl,Voorburggracht,425,1724NZ,OUDKARSPEL,38,Alkmaar,19,Noord-Holland-Noord,24,Noord-Kennemerland,19,Alkmaar en omgeving,14,Noord-Noord-Holland,24,Alkmaar
3399,Noord-Holland,41364,13QD,13QD00,De Kleine en Grote Beer,Plutolaan,2-A,1702CB,HEERHUGOWAARD,398,HEERHUGOWAARD,Openbaar,725714872,www.kgbhhw.nl,Plutolaan,2-A,1702CB,HEERHUGOWAARD,38,Alkmaar,19,Noord-Holland-Noord,24,Noord-Kennemerland,19,Alkmaar en omgeving,14,Noord-Noord-Holland,24,Alkmaar
3400,Noord-Holland,41364,13QD,13QD02,1e montessori Alkmaar,Arkplein,123,1826DM,ALKMAAR,361,ALKMAAR,Overige,725610961,www.montessorischool-alk.nl,Arkplein,123,1826DM,ALKMAAR,38,Alkmaar,19,Noord-Holland-Noord,24,Noord-Kennemerland,19,Alkmaar en omgeving,14,Noord-Noord-Holland,24,Alkmaar
3401,Noord-Holland,41364,13UE,13UE00,De Helix,Oosterweg Noord,41,1706AA,HEERHUGOWAARD,398,HEERHUGOWAARD,Openbaar,725714458,www.obs-dehelix.nl,Oosterweg Noord,41,1706AA,HEERHUGOWAARD,38,Alkmaar,19,Noord-Holland-Noord,24,Noord-Kennemerland,19,Alkmaar en omgeving,14,Noord-Noord-Holland,24,Alkmaar
3402,Noord-Holland,41364,14GU,14GU00,obs De Carrousel,Smaragd,27,1703GA,HEERHUGOWAARD,398,HEERHUGOWAARD,Openbaar,725715774,www.obsdecarrousel.com,Postbus,1168,1700BD,HEERHUGOWAARD,38,Alkmaar,19,Noord-Holland-Noord,24,Noord-Kennemerland,19,Alkmaar en omgeving,14,Noord-Noord-Holland,24,Alkmaar
3403,Noord-Holland,41364,25KD,25KD00,OBS Atalanta,Zonnegloren,1,1704ZE,HEERHUGOWAARD,398,HEERHUGOWAARD,Openbaar,725347115,www.obs-atalanta.nl,Zonnegloren,1,1704ZE,HEERHUGOWAARD,38,Alkmaar,19,Noord-Holland-Noord,24,Noord-Kennemerland,19,Alkmaar en omgeving,14,Noord-Noord-Holland,24,Alkmaar
3404,Noord-Holland,41364,27JV,27JV00,Rooms Katholieke Basisschool De Koolvlet,Keppelsloot,8,1721HJ,BROEK OP LANGEDIJK,416,LANGEDIJK,Rooms-Katholiek,226344760,www.dekoolvlet.nl,Keppelsloot,8,1721HJ,BROEK OP LANGEDIJK,38,Alkmaar,19,Noord-Holland-Noord,24,Noord-Kennemerland,19,Alkmaar en omgeving,14,Noord-Noord-Holland,24,Alkmaar
3405,Noord-Holland,41364,27LU,27LU00,Openbare Basisschool De Hasselbraam,Anna Polaktuin,26,1705JS,HEERHUGOWAARD,398,HEERHUGOWAARD,Openbaar,725726786,www.dehasselbraam.com,Anna Polaktuin,26,1705JS,HEERHUGOWAARD,38,Alkmaar,19,Noord-Holland-Noord,24,Noord-Kennemerland,19,Alkmaar en omgeving,14,Noord-Noord-Holland,24,Alkmaar
3406,Noord-Holland,41375,12IF,12IF00,Openbare Basisschool het Kompas,Drechtstraat,9,1946AZ,BEVERWIJK,375,BEVERWIJK,Openbaar,251231291,"",Drechtstraat,9,1946AZ,BEVERWIJK,42,Velsen,20,Zuidelijk Noord-Holland,25,West-Kennemerland,20,IJmond,15,Zuid-Noord-Holland,25,Zuid-Kennemerland en IJmond
3407,Noord-Holland,41375,12YB,12YB00,Openbare Basisschool de Sterrekijker,Van der Hoopstraat,54,1945TT,BEVERWIJK,375,BEVERWIJK,Openbaar,251243816,"",Van der Hoopstraat,54,1945TT,BEVERWIJK,42,Velsen,20,Zuidelijk Noord-Holland,25,West-Kennemerland,20,IJmond,15,Zuid-Noord-Holland,25,Zuid-Kennemerland en IJmond
3408,Noord-Holland,41375,13SP,13SP00,Openbare Basisschool 't Kraaienest,Laan van Blois,193,1943MH,BEVERWIJK,375,BEVERWIJK,Openbaar,251223467,"",Laan van Blois,193,1943MH,BEVERWIJK,42,Velsen,20,Zuidelijk Noord-Holland,25,West-Kennemerland,20,IJmond,15,Zuid-Noord-Holland,25,Zuid-Kennemerland en IJmond
3409,Noord-Holland,41375,13ZN,13ZN00,Pleiaden-School,Pleiadenplantsoen,63,1973BS,IJMUIDEN,453,VELSEN,Openbaar,255511233,www.pleiaden.nl,Pleiadenplantsoen,63,1973BS,IJMUIDEN,42,Velsen,20,Zuidelijk Noord-Holland,25,West-Kennemerland,20,IJmond,15,Zuid-Noord-Holland,25,Zuid-Kennemerland en IJmond
3410,Noord-Holland,41375,14CX,14CX00,De Vuurtoren,Koningsplein,1,1975DR,IJMUIDEN,453,VELSEN,Openbaar,255514452,www.obs-devuurtoren.nl,Koningsplein,1,1975DR,IJMUIDEN,42,Velsen,20,Zuidelijk Noord-Holland,25,West-Kennemerland,20,IJmond,15,Zuid-Noord-Holland,25,Zuid-Kennemerland en IJmond
3411,Noord-Holland,41375,14FQ,14FQ00,De Vliegende Hollander,Casembrootstraat,58,1972CC,IJMUIDEN,453,VELSEN,Openbaar,255514471,www.vliegendehollander.net,Casembrootstraat,58,1972CC,IJMUIDEN,42,Velsen,20,Zuidelijk Noord-Holland,25,West-Kennemerland,20,IJmond,15,Zuid-Noord-Holland,25,Zuid-Kennemerland en IJmond
3412,Noord-Holland,41375,14QJ,14QJ00,Bosbeekschool,Burg Enschedelaan,66,2071AW,SANTPOORT-NOORD,453,VELSEN,Openbaar,235377037,"",Bickerlaan,2-A,2071DC,SANTPOORT-NOORD,42,Velsen,20,Zuidelijk Noord-Holland,25,West-Kennemerland,20,IJmond,15,Zuid-Noord-Holland,25,Zuid-Kennemerland en IJmond
3413,Noord-Holland,41375,15AP,15AP00,Jan Campertschool,Driehuizerkerkweg,34,1985EL,DRIEHUIS NH,453,VELSEN,Openbaar,255514354,"",Driehuizerkerkweg,34,1985EL,DRIEHUIS NH,42,Velsen,20,Zuidelijk Noord-Holland,25,West-Kennemerland,20,IJmond,15,Zuid-Noord-Holland,25,Zuid-Kennemerland en IJmond
3414,Noord-Holland,41375,15FX,15FX00,Brederode Daltonschool,Willem de Zwijgerlaan,110,2082BD,SANTPOORT-ZUID,453,VELSEN,Openbaar,235377038,www.brederodedalton.nl,Willem de Zwijgerlaan,110,2082BD,SANTPOORT-ZUID,42,Velsen,20,Zuidelijk Noord-Holland,25,West-Kennemerland,20,IJmond,15,Zuid-Noord-Holland,25,Zuid-Kennemerland en IJmond
3415,Noord-Holland,41375,18PW,18PW00,Basisschool De Zevenhoeven,Maerelaan,248-A,1963KH,HEEMSKERK,396,HEEMSKERK,Openbaar,251234506,www.zevenhoeven.nl,Maerelaan,248-A,1963KH,HEEMSKERK,42,Velsen,20,Zuidelijk Noord-Holland,25,West-Kennemerland,20,IJmond,15,Zuid-Noord-Holland,25,Zuid-Kennemerland en IJmond
3416,Noord-Holland,41375,18QY,18QY00,Bs De Kariboe,Rameaustraat,6,1962CA,HEEMSKERK,396,HEEMSKERK,Openbaar,251230972,www.kariboe.nl,Rameaustraat,6,1962CA,HEEMSKERK,42,Velsen,20,Zuidelijk Noord-Holland,25,West-Kennemerland,20,IJmond,15,Zuid-Noord-Holland,25,Zuid-Kennemerland en IJmond
3417,Noord-Holland,41375,18SU,18SU00,Kindcentrum De Marel,Duitslandlaan,7,1966XA,HEEMSKERK,396,HEEMSKERK,Openbaar,251234444,www.demarel.nl,Duitslandlaan,7,1966XA,HEEMSKERK,42,Velsen,20,Zuidelijk Noord-Holland,25,West-Kennemerland,20,IJmond,15,Zuid-Noord-Holland,25,Zuid-Kennemerland en IJmond
3418,Noord-Holland,41375,23UL,23UL00,Openbare Basisschool De Pionier,Floraronde,293,1991LB,VELSERBROEK,453,VELSEN,Openbaar,235389381,www.depioniervelserbroek.nl,Floraronde,293,1991LB,VELSERBROEK,42,Velsen,20,Zuidelijk Noord-Holland,25,West-Kennemerland,20,IJmond,15,Zuid-Noord-Holland,25,Zuid-Kennemerland en IJmond
3419,Noord-Holland,41375,27ML,27ML00,Openbare Basisschool De Zeester,Pieter Cheeuwenlaan,6,1948DD,BEVERWIJK,375,BEVERWIJK,Openbaar,251205661,www.de-zeester.nl,Pieter Cheeuwenlaan,6,1948DD,BEVERWIJK,42,Velsen,20,Zuidelijk Noord-Holland,25,West-Kennemerland,20,IJmond,15,Zuid-Noord-Holland,25,Zuid-Kennemerland en IJmond
3420,Noord-Holland,41376,04HM,04HM00,Jenaplanschool De Sterrenwachter,Lindelaan,106,1231CN,LOOSDRECHT,1696,WIJDEMEREN,Algemeen bijzonder,355821003,www.sterrenwachterloosdrecht.nl,Lindelaan,106,1231CN,LOOSDRECHT,45,Hilversum,16,Gooi en Vechtstreek,20,Gooi en Vechtstreek,24,Het Gooi en Vechtstreek,15,Zuid-Noord-Holland,20,Gooi en Vechtstreek
3421,Noord-Holland,41376,05WK,05WK00,Schoolvereniging De Larense Montessorischool,De Leemkuil,4,1251AR,LAREN NH,417,LAREN,Algemeen bijzonder,355383054,www.montessorilaren.nl,De Leemkuil,4,1251AR,LAREN NH,45,Hilversum,16,Gooi en Vechtstreek,20,Gooi en Vechtstreek,24,Het Gooi en Vechtstreek,15,Zuid-Noord-Holland,20,Gooi en Vechtstreek
3422,Noord-Holland,41376,06BO,06BO00,Curtevenne-Basisschool,Parklaan,3,1241BG,KORTENHOEF,1696,WIJDEMEREN,Openbaar,356561019,www.curtevenneschool.nl,Parklaan,3,1241BG,KORTENHOEF,45,Hilversum,16,Gooi en Vechtstreek,20,Gooi en Vechtstreek,24,Het Gooi en Vechtstreek,15,Zuid-Noord-Holland,20,Gooi en Vechtstreek
3423,Noord-Holland,41376,08FE,08FE00,Basisschool De Vinkenbaan,Tesselschadelaan,75,1399HX,MUIDERBERG,1942,GOOISE MEREN,Openbaar,294261769,www.vinkenbaan.nl,Tesselschadelaan,75,1399HX,MUIDERBERG,45,Hilversum,16,Gooi en Vechtstreek,20,Gooi en Vechtstreek,24,Het Gooi en Vechtstreek,15,Zuid-Noord-Holland,20,Gooi en Vechtstreek
3424,Noord-Holland,41376,08FE,08FE01,Openbare Basisschool De Vinkenbaan,Constantijn Huygenslaan,1,1398XG,MUIDEN,1942,GOOISE MEREN,Openbaar,294261973,"",Constantijn Huygenslaan,1,1398XG,MUIDEN,45,Hilversum,16,Gooi en Vechtstreek,20,Gooi en Vechtstreek,24,Het Gooi en Vechtstreek,15,Zuid-Noord-Holland,20,Gooi en Vechtstreek
3425,Noord-Holland,41376,08JZ,08JZ00,Dr Maria Montessorischool,Vd Duyn van Maasdamlaan,30,1272EM,HUIZEN,406,HUIZEN,Algemeen bijzonder,355252643,www.mariamontessori.nl,Vd Duyn van Maasdamlaan,30,1272EM,HUIZEN,45,Hilversum,16,Gooi en Vechtstreek,20,Gooi en Vechtstreek,24,Het Gooi en Vechtstreek,15,Zuid-Noord-Holland,20,Gooi en Vechtstreek
3426,Noord-Holland,41376,09JV,09JV00,Tweede Montessorischool,Holleblok,10,1273EG,HUIZEN,406,HUIZEN,Algemeen bijzonder,355252772,www.2emontessorischool.nl,Holleblok,10,1273EG,HUIZEN,45,Hilversum,16,Gooi en Vechtstreek,20,Gooi en Vechtstreek,24,Het Gooi en Vechtstreek,15,Zuid-Noord-Holland,20,Gooi en Vechtstreek
